Date,Category,Forecasted_Flow
2025-11-09,AR,-2287988.926135121
2025-11-16,AR,2461877.133755733
2025-11-23,AR,-1113466.3774555167
2025-11-30,AR,10157056.455910886
2025-12-07,AR,-2873942.0707380543
2025-12-14,AR,2940806.0771243917
2025-12-21,AR,-735943.4670470465
2025-12-28,AR,10042108.412576256
2026-01-04,AR,-2623576.741530237
2026-01-11,AR,2983133.025206336
2026-01-18,AR,-759592.5469667041
2026-01-25,AR,10262901.393955577
2026-02-01,AR,-2571939.6878681863
2026-02-08,AR,3129658.3798111947
2026-02-15,AR,-595208.1113830502
2026-02-22,AR,10336931.26529705
2026-03-01,AR,-2434700.631761521
2026-03-08,AR,3231353.351454597
2026-03-15,AR,-500950.1423673809
2026-03-22,AR,10466326.108447595
2026-03-29,AR,-2329834.9479913223
2026-04-05,AR,3350005.9166389033
2026-04-12,AR,-379468.4736827569
2026-04-19,AR,10574274.864210254
2026-04-26,AR,-2212435.1361661665
2026-05-03,AR,3462093.194888779
2025-11-09,Netting AP,-57785.21295157893
2025-11-16,Netting AP,-1611622.759268104
2025-11-23,Netting AP,-7481289.778955405
2025-11-30,Netting AP,-444550.6292572096
2025-12-07,Netting AP,-405981.81245563074
2025-12-14,Netting AP,-1160426.8372184793
2025-12-21,Netting AP,-8704718.245788975
2025-12-28,Netting AP,-524995.8497058279
2026-01-04,Netting AP,-627537.7801067954
2026-01-11,Netting AP,-1813034.0258083502
2026-01-18,Netting AP,-8454687.75833863
2026-01-25,Netting AP,-891021.8192570548
2026-02-01,Netting AP,-917504.4366434074
2026-02-08,Netting AP,-1870674.7564215618
2026-02-15,Netting AP,-8998829.679997092
2026-02-22,Netting AP,-1103123.200431539
2026-03-01,Netting AP,-1170600.0621347977
2026-03-08,Netting AP,-2248988.8505988596
2026-03-15,Netting AP,-9114930.54208127
2026-03-22,Netting AP,-1398186.4671836635
2026-03-29,Netting AP,-1443568.350521148
2026-04-05,Netting AP,-2454467.1927993186
2026-04-12,Netting AP,-9461735.935435513
2026-04-19,Netting AP,-1648535.1382054633
2026-04-26,Netting AP,-1705825.7193338212
2026-05-03,Netting AP,
2025-11-09,AP,-1424818.7298863833
2025-11-16,AP,-1446976.343910051
2025-11-23,AP,-1440116.2376237882
2025-11-30,AP,-1448287.708893089
2025-12-07,AP,-1540821.4590315276
2025-12-14,AP,-1541394.5483799689
2025-12-21,AP,-1541507.3968073106
2025-12-28,AP,-1541275.865773936
2026-01-04,AP,-1654857.646373122
2026-01-11,AP,-1655988.4602544038
2026-01-18,AP,-1655921.1331379868
2026-01-25,AP,-1655906.7288784625
2026-02-01,AP,-1768944.6454155003
2026-02-08,AP,-1770061.0481465054
2026-02-15,AP,-1769998.3766202307
2026-02-22,AP,-1769978.3619807023
2026-03-01,AP,-1883030.3315246776
2026-03-08,AP,-1884147.1066281358
2026-03-15,AP,-1884084.314805182
2026-03-22,AP,-1884064.4451333296
2026-03-29,AP,-1997116.0515589858
2026-04-05,AP,-1998232.8170406413
2026-04-12,AP,-1998170.0283260567
2026-04-19,AP,-1998150.1549083567
2026-04-26,AP,-2111201.7707166965
2026-05-03,AP,-2112318.536446971
2025-11-09,Loan receipt,203521.76422192113
2025-11-16,Loan receipt,267820.50296134583
2025-11-23,Loan receipt,278131.451676248
2025-11-30,Loan receipt,251621.7581047878
2025-12-07,Loan receipt,253171.08522426596
2025-12-14,Loan receipt,265606.04867703695
2025-12-21,Loan receipt,267353.6290972189
2025-12-28,Loan receipt,273701.8961359154
2026-01-04,Loan receipt,273871.98258024716
2026-01-11,Loan receipt,276375.5212875757
2026-01-18,Loan receipt,276483.2954746393
2026-01-25,Loan receipt,289123.5577620407
2026-02-01,Loan receipt,289029.5323858696
2026-02-08,Loan receipt,289631.29521169665
2026-02-15,Loan receipt,289425.06168841885
2026-02-22,Loan receipt,303270.18280705094
2026-03-01,Loan receipt,303125.5824627199
2026-03-08,Loan receipt,303363.1728161791
2026-03-15,Loan receipt,303096.80972383387
2026-03-22,Loan receipt,317172.65015260724
2026-03-29,Loan receipt,317018.3651701578
2026-04-05,Loan receipt,317186.2198671075
2026-04-12,Loan receipt,316908.342519038
2026-04-19,Loan receipt,331028.3635594252
2026-04-26,Loan receipt,330872.2240584482
2026-05-03,Loan receipt,
