Date,Net_Cash_Flow,Ending_Balance,Type,Lower_Bound,Upper_Bound
2025-01-05,31494.203690000006,9686484.49369,Actual,,
2025-01-12,-180922.40791,9505562.08578,Actual,,
2025-01-19,-464616.92723000003,9040945.158550002,Actual,,
2025-01-26,-2183925.65589,6857019.502660001,Actual,,
2025-02-02,2234934.2909699995,9091953.79363,Actual,,
2025-02-09,-78044.18062999999,9013909.613,Actual,,
2025-02-16,-311012.06033,8702897.55267,Actual,,
2025-02-23,-1261535.57938,7441361.97329,Actual,,
2025-03-02,782694.7561600001,8224056.72945,Actual,,
2025-03-09,-394864.79174,7829191.93771,Actual,,
2025-03-16,-358175.2547,7471016.683010001,Actual,,
2025-03-23,-805230.30334,6665786.37967,Actual,,
2025-03-30,-4575855.82806,2089930.5516100004,Actual,,
2025-04-06,6733808.84786,8823739.399470001,Actual,,
2025-04-13,300544.79180999997,9124284.19128,Actual,,
2025-04-20,-502446.05005,8621838.14123,Actual,,
2025-04-27,-9510155.28903,-888317.1478000004,Actual,,
2025-05-04,6321885.255720001,5433568.10792,Actual,,
2025-05-11,-400584.09177,5032984.0161500005,Actual,,
2025-05-18,-81308.01730999998,4951675.9988400005,Actual,,
2025-05-25,-4722060.69295,229615.3058899995,Actual,,
2025-06-01,5315922.48716,5545537.7930499995,Actual,,
2025-06-08,256202.66895,5801740.461999999,Actual,,
2025-06-15,-206074.90472000002,5595665.557279999,Actual,,
2025-06-22,-413993.43442,5181672.12286,Actual,,
2025-06-29,-236698.8320600003,4944973.2908,Actual,,
2025-07-06,2937185.38503,7882158.675829999,Actual,,
2025-07-13,-359278.96052,7522879.71531,Actual,,
2025-07-20,-305108.1891,7217771.526209999,Actual,,
2025-07-27,-7844089.09968,-626317.5734700002,Actual,,
2025-08-03,6305416.89189,5679099.318419999,Actual,,
2025-08-10,-970532.5993,4708566.71912,Actual,,
2025-08-17,-349414.15394,4359152.56518,Actual,,
2025-08-24,-3789680.65596,569471.9092200007,Actual,,
2025-08-31,6368589.08585,6938060.995070001,Actual,,
2025-09-07,-183439.40039999998,6754621.594670001,Actual,,
2025-09-14,157567.14083999992,6912188.735510001,Actual,,
2025-09-21,-830815.8817699997,6081372.853740001,Actual,,
2025-09-28,-50086.167580000016,6031286.686160001,Actual,,
2025-10-05,-172331.7617,5858954.924460001,Actual,,
2025-10-12,-430388.26039999997,5428566.664060001,Actual,,
2025-10-19,366546.60847000004,5795113.272530001,Actual,,
2025-10-26,-7862844.47222,-2067731.1996899992,Actual,,
2025-11-02,7805282.379740001,5737551.1800500015,Actual,,
2025-11-09,3980021.3367472203,9717572.516797222,Forecast,-2177198.8791642734,10137241.552658714
2025-11-16,4555470.306981145,14273042.823778369,Forecast,-2181952.488484543,11292893.102446834
2025-11-23,-4629923.452529199,9643119.37124917,Forecast,-11565452.655295052,2305605.750236653
2025-11-30,5662165.98570394,15305285.356953107,Forecast,-1393960.9897382902,12718292.961146168
2025-12-07,3694624.6026777346,18999909.959630843,Forecast,-7878624.53225415,15267873.73760962
2025-12-14,3950319.855851847,22950229.815482687,Forecast,-8541081.078218106,16441720.789921802
2025-12-21,-4780521.390747079,18169708.42473561,Forecast,-17694502.429941863,8133459.648447706
2025-12-28,4491616.035995979,22661324.46073159,Forecast,-8727365.210738992,17710597.282730952
2026-01-04,2600571.576754423,25261896.03748601,Forecast,-13933651.661234934,19134794.81474378
2026-01-11,2981910.527911023,28243806.56539703,Forecast,-14558334.89902806,20522155.954850104
2026-01-18,-5931761.683584946,22312044.881812084,Forecast,-24054298.104613334,12190774.73744344
2026-01-25,3748644.55705701,26060689.438869096,Forecast,-14841602.853110274,22338891.967224292
2026-02-01,1826883.0419643866,27887572.480833482,Forecast,-20063536.339513067,23717302.42344184
2026-02-08,2157873.845013722,30045446.325847205,Forecast,-20924805.21956496,25240552.909592405
2026-02-15,-6682578.2248234395,23362868.101023763,Forecast,-30525805.96307628,17160649.513429396
2026-02-22,2834304.293323673,26197172.394347437,Forecast,-21645154.58456177,27313763.171209116
2026-03-01,924844.872865134,27122017.26721257,Forecast,-26716141.108323447,28565830.854053713
2026-03-08,1276001.029519786,28398018.296732355,Forecast,-27691209.77899114,30243211.83803071
2026-03-15,-7593777.499030281,20804240.797702074,Forecast,-37475572.67059979,22288017.672539227
2026-03-22,1988600.0641470868,22792840.86184916,Forecast,-28682534.150375307,32659734.278669484
2026-03-29,74213.35913896735,22867054.220988125,Forecast,-33747521.78435902,33895948.502636954
2026-04-05,417292.81795943325,23284347.038947556,Forecast,-34868002.73219376,35702588.36811263
2026-04-12,-8440739.779612226,14843607.259335332,Forecast,-44787696.81438428,27906217.255159825
2026-04-19,1115405.4877223547,15959012.747057684,Forecast,-36166109.76875652,38396920.74420122
2026-04-26,-797007.7248012817,15162005.022256404,Forecast,-41217140.287533455,39623124.837930895
2026-05-03,-450693.35984401073,14711311.662412394,Forecast,-42455608.58116133,41554221.8614733
